timestamp,src_ip,dst_ip,protocol,src_port,dst_port,length,tcp_flags,tcp_seq,tcp_ack,payload_size
1780062226.90143,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062226.901455,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062226.901476,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062226.901496,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062226.901515,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062226.901536,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062226.901556,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062226.901575,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062226.901594,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062226.901616,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062227.00296,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062227.002967,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062227.002969,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062227.00297,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062227.002971,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062227.002971,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062227.003377,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062227.003478,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062227.003507,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062227.003532,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062227.003558,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062227.003587,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062227.401671,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062227.401677,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062227.401952,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062227.40204,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062227.502523,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062227.502528,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062227.502528,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062227.502596,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062227.502597,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062227.502598,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062227.502607,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062227.502622,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062227.502648,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062227.502736,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062227.50278,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062227.502789,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062227.502798,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062227.502805,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062227.502817,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062227.502825,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062227.502833,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062227.502841,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062227.892631,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062227.892636,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062227.892637,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062227.892638,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062227.892638,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062227.892863,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062227.89292,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062227.892935,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062227.892949,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062227.892963,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062227.994289,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062227.994297,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062227.994298,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062227.994529,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062227.994593,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062227.994611,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062228.392555,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062228.392788,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062228.493983,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062228.493988,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062228.493989,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062228.493989,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062228.49399,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062228.493991,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062228.493991,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062228.493992,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062228.493992,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062228.493995,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062228.493995,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062228.494206,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062228.494255,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062228.494264,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062228.494272,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062228.494279,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062228.49429,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062228.494298,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062228.494305,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062228.494313,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062228.494321,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062228.494329,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062228.495175,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062228.495265,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062228.595421,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062228.595426,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062228.595612,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062228.595675,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062228.994656,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062228.994664,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062228.994665,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062228.994986,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062228.995082,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062228.99511,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062229.095612,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062229.095619,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062229.09562,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062229.095621,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062229.095622,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062229.095623,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062229.095624,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062229.095625,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062229.095626,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062229.095628,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062229.095628,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062229.095629,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062229.095967,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062229.096036,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062229.096056,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062229.096074,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062229.096092,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062229.096113,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062229.09613,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062229.096148,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062229.096165,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062229.096183,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062229.0962,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062229.096239,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062229.596793,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062229.596797,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062229.596798,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062229.596798,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062229.596994,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062229.597011,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062229.597032,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062229.597041,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062229.698127,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062229.698131,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062229.698131,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062229.698133,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062229.698133,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062229.698192,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062229.698192,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062229.698193,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062229.698193,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062229.698193,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062229.698194,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062229.698349,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062229.698403,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062229.698427,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062229.698448,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062229.698456,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062229.698466,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062229.698477,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062229.698485,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062229.698493,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062229.698501,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062229.698556,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062229.799463,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062229.799468,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062229.799469,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062229.799716,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062229.79977,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062229.799779,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062230.199369,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062230.199375,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062230.199376,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062230.199376,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062230.199377,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062230.199668,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062230.199724,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062230.199738,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062230.199766,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062230.199779,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062230.300894,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062230.3009,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062230.3009,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
