timestamp,src_ip,dst_ip,protocol,src_port,dst_port,length,tcp_flags,tcp_seq,tcp_ack,payload_size
1780057605.990156,172.20.0.10,172.20.0.20,TCP,5001,59674,86,A,4193549790,4158649801,0
1780057605.990161,172.20.0.10,172.20.0.20,TCP,5001,59674,86,A,4193549790,4158649801,0
1780057606.033363,172.20.0.20,172.20.0.10,TCP,59674,5001,1514,A,4158649801,4193549790,1448
1780057606.033521,172.20.0.10,172.20.0.20,TCP,5001,59674,78,A,4193549790,4158657041,0
1780057606.040422,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158672969,4193549790,2896
1780057606.040427,172.20.0.20,172.20.0.10,TCP,59674,5001,1514,A,4158675865,4193549790,1448
1780057606.040472,172.20.0.10,172.20.0.20,TCP,5001,59674,78,A,4193549790,4158657041,0
1780057606.040483,172.20.0.10,172.20.0.20,TCP,5001,59674,78,A,4193549790,4158657041,0
1780057606.08378,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158677313,4193549790,2896
1780057606.085077,172.20.0.10,172.20.0.20,TCP,5001,59674,78,A,4193549790,4158657041,0
1780057606.090626,172.20.0.20,172.20.0.10,TCP,59674,5001,1514,A,4158657041,4193549790,1448
1780057606.090632,172.20.0.20,172.20.0.10,TCP,59674,5001,1514,A,4158681657,4193549790,1448
1780057606.090726,172.20.0.10,172.20.0.20,TCP,5001,59674,66,A,4193549790,4158680209,0
1780057606.090756,172.20.0.10,172.20.0.20,TCP,5001,59674,78,A,4193549790,4158680209,0
1780057606.135649,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158683105,4193549790,2896
1780057606.135703,172.20.0.10,172.20.0.20,TCP,5001,59674,78,A,4193549790,4158680209,0
1780057606.14097,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158686001,4193549790,2896
1780057606.140974,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158688897,4193549790,2896
1780057606.141021,172.20.0.10,172.20.0.20,TCP,5001,59674,78,A,4193549790,4158680209,0
1780057606.142306,172.20.0.10,172.20.0.20,TCP,5001,59674,78,A,4193549790,4158680209,0
1780057606.158936,172.20.0.20,172.20.0.10,TCP,59674,5001,1514,A,4158680209,4193549790,1448
1780057606.159117,172.20.0.10,172.20.0.20,TCP,5001,59674,66,A,4193549790,4158691793,0
1780057606.185986,172.20.0.20,172.20.0.10,TCP,59674,5001,1514,A,4158691793,4193549790,1448
1780057606.192567,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158693241,4193549790,2896
1780057606.192656,172.20.0.10,172.20.0.20,TCP,5001,59674,66,A,4193549790,4158696137,0
1780057606.209355,172.20.0.20,172.20.0.10,TCP,59674,5001,1514,A,4158696137,4193549790,1448
1780057606.242862,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158700481,4193549790,2896
1780057606.242926,172.20.0.10,172.20.0.20,TCP,5001,59674,78,A,4193549790,4158697585,0
1780057606.293406,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158703377,4193549790,2896
1780057606.293491,172.20.0.10,172.20.0.20,TCP,5001,59674,78,A,4193549790,4158697585,0
1780057606.343555,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158697585,4193549790,2896
1780057606.343654,172.20.0.10,172.20.0.20,TCP,5001,59674,66,A,4193549790,4158706273,0
1780057606.393721,172.20.0.20,172.20.0.10,TCP,59674,5001,1514,A,4158706273,4193549790,1448
1780057606.393726,172.20.0.20,172.20.0.10,TCP,59674,5001,1514,A,4158707721,4193549790,1448
1780057606.393727,172.20.0.20,172.20.0.10,TCP,59674,5001,1514,A,4158709169,4193549790,1448
1780057606.393813,172.20.0.10,172.20.0.20,TCP,5001,59674,66,A,4193549790,4158709169,0
1780057606.436808,172.20.0.10,172.20.0.20,TCP,5001,59674,66,A,4193549790,4158710617,0
1780057606.444154,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158710617,4193549790,2896
1780057606.445131,172.20.0.10,172.20.0.20,TCP,5001,59674,66,A,4193549790,4158713513,0
1780057606.487146,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158713513,4193549790,2896
1780057606.487406,172.20.0.10,172.20.0.20,TCP,5001,59674,66,A,4193549790,4158716409,0
1780057606.495347,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158716409,4193549790,2896
1780057606.495589,172.20.0.10,172.20.0.20,TCP,5001,59674,66,A,4193549790,4158719305,0
1780057606.537717,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158719305,4193549790,2896
1780057606.538014,172.20.0.10,172.20.0.20,TCP,5001,59674,66,A,4193549790,4158722201,0
1780057606.545758,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158722201,4193549790,2896
1780057606.545984,172.20.0.10,172.20.0.20,TCP,5001,59674,66,A,4193549790,4158725097,0
1780057606.588802,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158725097,4193549790,2896
1780057606.58981,172.20.0.10,172.20.0.20,TCP,5001,59674,66,A,4193549790,4158727993,0
1780057606.596224,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158727993,4193549790,2896
1780057606.596739,172.20.0.10,172.20.0.20,TCP,5001,59674,66,A,4193549790,4158730889,0
1780057606.640305,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158730889,4193549790,2896
1780057606.64068,172.20.0.10,172.20.0.20,TCP,5001,59674,66,A,4193549790,4158733785,0
1780057606.646952,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158733785,4193549790,2896
1780057606.646962,172.20.0.20,172.20.0.10,TCP,59674,5001,1514,A,4158736681,4193549790,1448
1780057606.647205,172.20.0.10,172.20.0.20,TCP,5001,59674,66,A,4193549790,4158738129,0
1780057606.691116,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158738129,4193549790,2896
1780057606.69157,172.20.0.10,172.20.0.20,TCP,5001,59674,66,A,4193549790,4158741025,0
1780057606.697422,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158741025,4193549790,2896
1780057606.697441,172.20.0.20,172.20.0.10,TCP,59674,5001,1514,A,4158743921,4193549790,1448
1780057606.697762,172.20.0.10,172.20.0.20,TCP,5001,59674,66,A,4193549790,4158745369,0
1780057606.741863,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158745369,4193549790,2896
1780057606.742056,172.20.0.10,172.20.0.20,TCP,5001,59674,66,A,4193549790,4158748265,0
1780057606.747942,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158748265,4193549790,2896
1780057606.747952,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158751161,4193549790,2896
1780057606.748199,172.20.0.10,172.20.0.20,TCP,5001,59674,66,A,4193549790,4158754057,0
1780057606.792447,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158754057,4193549790,2896
1780057606.792766,172.20.0.10,172.20.0.20,TCP,5001,59674,66,A,4193549790,4158756953,0
1780057606.798353,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158756953,4193549790,2896
1780057606.798363,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158759849,4193549790,2896
1780057606.798584,172.20.0.10,172.20.0.20,TCP,5001,59674,66,A,4193549790,4158759849,0
1780057606.79861,172.20.0.10,172.20.0.20,TCP,5001,59674,66,A,4193549790,4158762745,0
1780057606.842951,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158762745,4193549790,2896
1780057606.843038,172.20.0.10,172.20.0.20,TCP,5001,59674,66,A,4193549790,4158765641,0
1780057606.848652,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158765641,4193549790,2896
1780057606.848657,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158768537,4193549790,2896
1780057606.848659,172.20.0.20,172.20.0.10,TCP,59674,5001,1514,A,4158771433,4193549790,1448
1780057606.848767,172.20.0.10,172.20.0.20,TCP,5001,59674,66,A,4193549790,4158768537,0
1780057606.84879,172.20.0.10,172.20.0.20,TCP,5001,59674,66,A,4193549790,4158771433,0
1780057606.893188,172.20.0.10,172.20.0.20,TCP,5001,59674,66,A,4193549790,4158772881,0
1780057606.893306,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158772881,4193549790,2896
1780057606.893689,172.20.0.10,172.20.0.20,TCP,5001,59674,66,A,4193549790,4158775777,0
1780057606.899016,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158775777,4193549790,2896
1780057606.899022,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158778673,4193549790,2896
1780057606.899155,172.20.0.10,172.20.0.20,TCP,5001,59674,66,A,4193549790,4158781569,0
1780057606.943788,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158781569,4193549790,2896
1780057606.943813,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158784465,4193549790,2896
1780057606.94412,172.20.0.10,172.20.0.20,TCP,5001,59674,66,A,4193549790,4158784465,0
1780057606.944216,172.20.0.10,172.20.0.20,TCP,5001,59674,66,A,4193549790,4158787361,0
1780057606.949538,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158787361,4193549790,2896
1780057606.949961,172.20.0.10,172.20.0.20,TCP,5001,59674,66,A,4193549790,4158790257,0
1780057606.994632,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158793153,4193549790,2896
1780057606.994647,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158796049,4193549790,2896
1780057606.994781,172.20.0.10,172.20.0.20,TCP,5001,59674,78,A,4193549790,4158790257,0
1780057606.99481,172.20.0.10,172.20.0.20,TCP,5001,59674,78,A,4193549790,4158790257,0
1780057607.000225,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158798945,4193549790,2896
1780057607.000419,172.20.0.10,172.20.0.20,TCP,5001,59674,78,A,4193549790,4158790257,0
1780057607.045176,172.20.0.20,172.20.0.10,TCP,59674,5001,1514,A,4158790257,4193549790,1448
1780057607.045184,172.20.0.20,172.20.0.10,TCP,59674,5001,1514,A,4158791705,4193549790,1448
1780057607.045184,172.20.0.20,172.20.0.10,TCP,59674,5001,1514,A,4158801841,4193549790,1448
1780057607.045308,172.20.0.10,172.20.0.20,TCP,5001,59674,78,A,4193549790,4158791705,0
1780057607.045329,172.20.0.10,172.20.0.20,TCP,5001,59674,66,A,4193549790,4158801841,0
1780057607.050643,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158803289,4193549790,2896
1780057607.050767,172.20.0.10,172.20.0.20,TCP,5001,59674,66,A,4193549790,4158806185,0
1780057607.095753,172.20.0.20,172.20.0.10,TCP,59674,5001,1514,A,4158806185,4193549790,1448
1780057607.101098,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158807633,4193549790,2896
1780057607.101105,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158810529,4193549790,2896
1780057607.101199,172.20.0.10,172.20.0.20,TCP,5001,59674,66,A,4193549790,4158810529,0
1780057607.101271,172.20.0.10,172.20.0.20,TCP,5001,59674,66,A,4193549790,4158813425,0
1780057607.151597,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158813425,4193549790,2896
1780057607.151604,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158816321,4193549790,2896
1780057607.151605,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158819217,4193549790,2896
1780057607.151719,172.20.0.10,172.20.0.20,TCP,5001,59674,66,A,4193549790,4158816321,0
1780057607.151773,172.20.0.10,172.20.0.20,TCP,5001,59674,66,A,4193549790,4158822113,0
1780057607.201955,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158825009,4193549790,2896
1780057607.201963,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158827905,4193549790,2896
1780057607.202184,172.20.0.10,172.20.0.20,TCP,5001,59674,78,A,4193549790,4158822113,0
1780057607.202346,172.20.0.10,172.20.0.20,TCP,5001,59674,78,A,4193549790,4158822113,0
1780057607.252682,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158830801,4193549790,2896
1780057607.252701,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158822113,4193549790,2896
1780057607.252897,172.20.0.10,172.20.0.20,TCP,5001,59674,78,A,4193549790,4158822113,0
1780057607.252931,172.20.0.10,172.20.0.20,TCP,5001,59674,66,A,4193549790,4158833697,0
1780057607.303414,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158836593,4193549790,2896
1780057607.30347,172.20.0.10,172.20.0.20,TCP,5001,59674,78,A,4193549790,4158833697,0
1780057607.371144,172.20.0.20,172.20.0.10,TCP,59674,5001,1514,A,4158833697,4193549790,1448
1780057607.371219,172.20.0.10,172.20.0.20,TCP,5001,59674,78,A,4193549790,4158835145,0
1780057607.421603,172.20.0.20,172.20.0.10,TCP,59674,5001,1514,A,4158835145,4193549790,1448
1780057607.421711,172.20.0.10,172.20.0.20,TCP,5001,59674,66,A,4193549790,4158839489,0
1780057607.472051,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158839489,4193549790,2896
1780057607.472122,172.20.0.10,172.20.0.20,TCP,5001,59674,66,A,4193549790,4158842385,0
1780057607.522548,172.20.0.20,172.20.0.10,TCP,59674,5001,1514,A,4158842385,4193549790,1448
1780057607.522557,172.20.0.20,172.20.0.10,TCP,59674,5001,1514,A,4158843833,4193549790,1448
1780057607.522558,172.20.0.20,172.20.0.10,TCP,59674,5001,1514,A,4158845281,4193549790,1448
1780057607.522693,172.20.0.10,172.20.0.20,TCP,5001,59674,66,A,4193549790,4158846729,0
1780057607.572746,172.20.0.20,172.20.0.10,TCP,59674,5001,1514,A,4158846729,4193549790,1448
1780057607.572749,172.20.0.20,172.20.0.10,TCP,59674,5001,1514,A,4158848177,4193549790,1448
1780057607.572749,172.20.0.20,172.20.0.10,TCP,59674,5001,1514,A,4158849625,4193549790,1448
1780057607.572816,172.20.0.10,172.20.0.20,TCP,5001,59674,66,A,4193549790,4158851073,0
1780057607.62289,172.20.0.20,172.20.0.10,TCP,59674,5001,1514,A,4158851073,4193549790,1448
1780057607.622895,172.20.0.20,172.20.0.10,TCP,59674,5001,1514,A,4158852521,4193549790,1448
1780057607.622895,172.20.0.20,172.20.0.10,TCP,59674,5001,1514,A,4158853969,4193549790,1448
1780057607.622961,172.20.0.10,172.20.0.20,TCP,5001,59674,66,A,4193549790,4158855417,0
1780057607.673177,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158855417,4193549790,2896
1780057607.673183,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158858313,4193549790,2896
